timestamp,open,high,low,close,volume
2010-02-11,5.958319187164307,5.990709848250405,5.820060544664287,5.844653357609174,550345600
2010-02-12,6.009603977203369,6.047392746504614,5.8632475755727755,5.94152396876233,655468800
2010-02-16,6.100176811218262,6.10887401003759,6.043793576017957,6.056389698635801,543737600
2010-02-17,6.074686050415039,6.127469890787703,6.024000429762848,6.123870883374036,436396800
2010-02-18,6.086082458496094,6.1148741190475935,6.02580028210031,6.047093609682568,422825200
2010-02-19,6.048293113708496,6.094179655749276,6.031498146800547,6.053991942333867,415469600
2010-02-22,6.010805130004883,6.073186730757388,5.973916501233123,6.068388454102314,390563600
2010-02-23,5.910033702850342,6.038095559514353,5.869546077306243,5.998207368018038,575094800
2010-02-24,6.018002033233643,6.041394777264636,5.933426572252706,5.945123344691757,460566400
2010-02-25,6.058190822601318,6.08398290916739,5.904936688411532,5.91963223546759,665126000
2010-02-26,6.136765480041504,6.153260526376773,6.058189172144508,6.069585625845243,507460800
2010-03-01,6.267828941345215,6.283123923383319,6.1616602152000945,6.1706573341208,550093600
2010-03-02,6.263629913330078,6.323011937548127,6.230339493166353,6.296019780738767,566546400
2010-03-03,6.278024673461914,6.294220207623397,6.236337770555583,6.266328699636993,372052800
2010-03-04,6.319411277770996,6.325709539877828,6.257029692459706,6.276524713690123,366041200
2010-03-05,6.566538333892822,6.589031728260526,6.436976878860088,6.446274314040488,899620400
2010-03-08,6.570437908172607,6.600728353550002,6.545545173231816,6.598329415625248,429889600
2010-03-09,6.688600540161133,6.747982545021867,6.534746617898996,6.547342740078015,920259200
2010-03-10,6.7431864738464355,6.762381182367706,6.694001634955317,6.712896025732283,596218000
2010-03-11,6.762978553771973,6.762978553771973,6.697598596060563,6.71529371362902,405700400
2010-03-12,6.795969009399414,6.829858454829233,6.770476445490772,6.819061434641488,416323600
2010-03-15,6.713196277618408,6.762980553208256,6.605527956259337,6.759382346028512,493502800
2010-03-16,6.73148775100708,6.747382963033785,6.6733054127890155,6.723390386597466,446908000
2010-03-17,6.721592903137207,6.79147163335592,6.696100732960291,6.7449856521709535,450956800
2010-03-18,6.737488269805908,6.7479849753315975,6.676306339257857,6.7209924171761575,342109600
2010-03-19,6.6655097007751465,6.755182974985065,6.634918535361095,6.741687096362669,559445600
2010-03-22,6.740487098693848,6.777976360460379,6.602528345223085,6.612125698743767,456419600
2010-03-23,6.848755836486816,6.861352365550943,6.720993444235787,6.767179916623499,602431200
2010-03-24,6.8790459632873535,6.903938699558643,6.823262144553223,6.827161470001375,597780400
2010-03-25,6.797470569610596,6.927032454580988,6.785473876322407,6.92553246749629,542284400
2010-03-26,6.924933433532715,6.956423552142521,6.854454061737121,6.866450755025055,640875200
2010-03-29,6.969616413116455,7.014003360234083,6.946523988756747,6.9879117637146,540744400
2010-03-30,7.07338809967041,7.1222742243353565,7.025402127424633,7.095881499134138,527310000
2010-03-31,7.047895908355713,7.096182200970491,7.031701172407591,7.062592258834596,430659600
2010-04-01,7.076986312866211,7.1597610846137245,6.980415345403816,7.1201736029524945,603145200
2010-04-05,7.152563571929932,7.153163406501208,7.040996744214165,7.047295407636181,684507600
2010-04-06,7.184051990509033,7.205045392362651,7.107874628118021,7.1438638890434705,447017200
2010-04-07,7.215846538543701,7.255434828291907,7.157663372909678,7.184355616902713,628502000
2010-04-08,7.196352481842041,7.244038140829377,7.139069467330987,7.211048032064022,572989200
2010-04-09,7.251533031463623,7.254533004818817,7.211645238377094,7.240736811281731,334182800
2010-04-12,7.266530513763428,7.289923263693585,7.252134482515755,7.263830857480834,333026400
2010-04-13,7.27072811126709,7.281825451766333,7.231139828601354,7.253634026475551,306210800
2010-04-14,7.368499755859375,7.372098763552425,7.3199147536977645,7.356203546665095,404076400
2010-04-15,7.465370178222656,7.468668867801689,7.363100390259164,7.371197756205656,376784800
2010-04-16,7.419783592224121,7.53195025035611,7.334309171101551,7.454872712073136,750545600
2010-04-19,7.409887790679932,7.434480209888907,7.250934815656593,7.408688121408893,566924400
2010-04-20,7.335509777069092,7.475268041459995,7.286624456348288,7.453974312672513,738326400
2010-04-21,7.7742791175842285,7.805170201663543,7.669609973182751,7.7616825899228195,982391200
2010-04-22,7.991711139678955,8.000108821809416,7.683702963022271,7.744885274840016,793424800
2010-04-23,8.122471809387207,8.16295943250293,8.007606317981871,8.03729692126125,796955600
2010-04-26,8.082585334777832,8.171358443101639,8.043296573298182,8.15396404249547,479068800
2010-04-27,7.858853816986084,8.032801870619547,7.813267982825157,8.015706982597356,709343600
2010-04-28,7.845659255981445,7.917637024501551,7.69000573987236,7.895144422315722,758402400
2010-04-29,8.056792259216309,8.097579400737983,7.857951540698074,7.888241979609802,558840800
2010-04-30,7.830358982086182,8.11467327267755,7.827660127779788,8.07688450730619,542463600
2010-05-03,7.9881110191345215,8.033997946810803,7.884041760790333,7.912833809794099,454342000
2010-05-04,7.758083343505859,7.896342423239808,7.700201303626278,7.884346531445074,723819600
2010-05-05,7.6774091720581055,7.7418902070456115,7.459673960753048,7.588636030728059,883103200
2010-05-06,7.38529634475708,7.745188364177261,5.975716398991462,7.612628095647045,1285860800
2010-05-07,7.073685646057129,7.394890211768597,6.754281384682488,7.309116281300784,1676018400
2010-05-10,7.6174235343933105,7.637218073638433,7.45367271396492,7.505257682059593,984306400
2010-05-11,7.693304061889648,7.794373400425317,7.512757831159515,7.552945152198304,848906800
2010-05-12,7.860353946685791,7.891544549884347,7.758684769155736,7.774878704177125,654379600
2010-05-13,7.748484134674072,7.947624359198648,7.6897011617215165,7.89423989608483,599712400
2010-05-14,7.612326622009277,7.692103025238941,7.482765546724481,7.652514740935855,759362800
2010-05-17,7.624324798583984,7.683107802281114,7.429082995293319,7.638720832350003,762834800
2010-05-18,7.568540573120117,7.754184991223029,7.505558736196407,7.707099172827099,782678400
2010-05-19,7.447978973388672,7.58533795473286,7.34331059191779,7.482768594875597,1025726800
2010-05-20,7.13067102432251,7.313316252071593,7.084184244083757,7.25423294545981,1282915200
2010-05-21,7.267429828643799,7.332810194664612,6.938427376287226,6.982514015631727,1223891200
2010-05-24,7.400589942932129,7.524753309766945,7.385594877912681,7.416185643433556,754238800
2010-05-25,7.354403495788574,7.400589156052803,7.112675769649705,7.178355653044309,1048006400
2010-05-26,7.321113586425781,7.561642460989498,7.310316563399215,7.500160614470248,850654000
2010-05-27,7.598231792449951,7.614427329167728,7.471070040870294,7.51575652424641,666282400
2010-05-28,7.704099178314209,7.779676733887954,7.598230376798646,7.779377217020826,815614800
2010-06-01,7.82256269454956,7.975816806508831,7.766479369696491,7.788372928668835,876472800
2010-06-02,7.9161376953125,7.941629468254112,7.8075692185956065,7.933831617318468,688548000
2010-06-03,7.891242980957031,7.964120875110445,7.809966602435457,7.953023535748417,650106800
2010-06-04,7.676506042480469,7.854652072224787,7.636618252114785,7.7439854171911024,758304400
2010-06-07,7.525952339172363,7.7721784294153,7.514255164367143,7.746386343164657,886942000
2010-06-08,7.47766637802124,7.61172659592908,7.367299224228882,7.594931228660874,1000770400
2010-06-09,7.2938232421875,7.554746555474332,7.272530309660558,7.541849707820734,854630000
2010-06-10,7.513055324554443,7.5271502341772925,7.263829292772641,7.343005845884725,776356000
2010-06-11,7.603027820587158,7.61352452253195,7.418882657561173,7.444674736819125,545759200
2010-06-14,7.626123905181885,7.772180053004128,7.618026537034417,7.676509219888435,602960400
2010-06-15,7.788372039794922,7.793170715279237,7.662709528514058,7.666908369562834,585074000
2010-06-16,8.015108108520508,8.030103175029806,7.816566828954925,7.830662543846516,783678000
2010-06-17,8.153667449951172,8.184558539049622,8.082588233583946,8.11557834387668,872855200
2010-06-18,8.219647407531738,8.247540125562757,8.140171300339503,8.165064043586744,784621600
2010-06-21,8.102679252624512,8.367799704842973,8.059491967843405,8.328211427197557,776490400
2010-06-22,8.213050842285156,8.276631734360345,8.142572249894526,8.162365998994314,717262000
2010-06-23,8.126673698425293,8.237341191137162,8.034601080183545,8.234941852495856,768457200
2010-06-24,8.067587852478027,8.193549863211281,8.040595306594959,8.127568885232936,714277200
2010-06-25,7.998612403869629,8.105680896683975,7.971920159898305,8.099383032699862,549942400
2010-06-28,8.046601295471191,8.090088926956174,7.933234897589874,8.005513003677729,584948000
2010-06-29,7.682802677154541,7.929328995207442,7.626719365305076,7.921230830857566,1133344800
2010-06-30,7.54364824295044,7.73679020412312,7.498062409131126,7.699001420268053,739452000
2010-07-01,7.45217752456665,7.641721331115295,7.294424964763858,7.62672546000876,1022896000
2010-07-02,7.405986309051514,7.525650468094775,7.293818878688125,7.512453310535152,693842800
2010-07-06,7.456674575805664,7.581736501622822,7.382596194777712,7.527752982613825,615235600
2010-07-07,7.757782459259033,7.760782433047779,7.490263440502684,7.5124557185752705,654556000
2010-07-08,7.740387439727783,7.88464484374351,7.644416315795574,7.872048318393829,738144400
2010-07-09,7.786276817321777,7.794673702667728,7.65251607549802,7.704400578207426,433322400
2010-07-12,7.716394901275635,7.853153973862038,7.643517006327897,7.753583842140989,562878400
2010-07-13,7.551746368408203,7.689705154759087,7.390694345067931,7.687306616654523,1190924000
2010-07-14,7.579633712768555,7.671706297141635,7.467767392733122,7.479165047934069,812047600
2010-07-15,7.541248321533203,7.706798675581759,7.416785438469227,7.444677348408822,824866000
2010-07-16,7.4947614669799805,7.646815924555268,7.450074993405091,7.593131932555068,1039858400
2010-07-19,7.365198612213135,7.49416062306499,7.185852907507122,7.49416062306499,1024478000
2010-07-20,7.554442882537842,7.584734126993419,7.198149967931657,7.284824058586751,1074950800
2010-07-21,7.624923229217529,7.952125411720274,7.617726014507316,7.950325907830895,1185671200
2010-07-22,7.768280982971191,7.7976720808021724,7.657013654378741,7.728092861135926,645318800
2010-07-23,7.795873165130615,7.809069528798407,7.686105815345319,7.710398720764592,533388800
2010-07-26,7.77607536315918,7.800667772679269,7.728989564092695,7.797668600683283,420551600
2010-07-27,7.920036315917969,7.9416295640759875,7.806669961181745,7.823764849553998,584771600
2010-07-28,7.826459884643555,7.977315433725685,7.80516696465101,7.907736244813684,519985200
2010-07-29,7.740988254547119,7.877147509085538,7.680706877715025,7.818965152987274,643806800
2010-07-30,7.7151970863342285,7.788674833484173,7.644717711776429,7.67440992925143,448210000
2010-08-02,7.853153705596924,7.875346782110391,7.78627415837131,7.810866572977819,428055600
2010-08-03,7.85555362701416,7.895441424502144,7.780276390873096,7.827962037742502,417653600
2010-08-04,7.887042045593262,7.926029678468532,7.806966158249316,7.882843204947348,420375200
2010-08-05,7.848653316497803,7.893040258888139,7.8141632407571695,7.849552667626433,289097200
2010-08-06,7.800371646881104,7.842359272230772,7.726592784553696,7.791073809228093,444897600
2010-08-09,7.850155353546143,7.862152045265344,7.784774985370983,7.842057186212059,303128000
2010-08-10,7.779982089996338,7.811173511644641,7.724198232896251,7.793178460693697,451920000
2010-08-11,7.503459453582764,7.668410771934267,7.4920633965643395,7.659713570302498,620054400
2010-08-12,7.551444053649902,7.590732013161718,7.381394572242987,7.398489455518685,534920400
2010-08-13,7.470767498016357,7.554142084066358,7.470467180367677,7.547244388311482,354869200
2010-08-16,7.426982402801514,7.498061603211853,7.396390837520971,7.425182898961482,318430000
2010-08-17,7.55684232711792,7.636618713516423,7.473766450562694,7.500159168427967,422640400
2010-08-18,7.589834213256836,7.637820188542941,7.545147729253609,7.568541282618692,339696000
2010-08-19,7.494162082672119,7.602129907720978,7.458172807655833,7.582935200593753,426706000
2010-08-20,7.486965656280518,7.6153270840438925,7.467770945080054,7.479468122641552,384230000
2010-08-23,7.371798992156982,7.557743732508825,7.355304740279013,7.551445869002884,414041600
2010-08-24,7.195751667022705,7.287823481071724,7.15736305100399,7.277927410806923,602565600
2010-08-25,7.284522533416748,7.317513428311693,7.113874036300854,7.139066282464473,596867600
2010-08-26,7.20624589920044,7.370297012714746,7.20624589920044,7.361299496225204,466505200
2010-08-27,7.246438026428223,7.276129446896124,7.064692096722857,7.250337352827635,548391200
2010-08-30,7.272829532623291,7.370300674232093,7.218245372983387,7.220644711905908,383289200
2010-08-31,7.290824890136719,7.334612026520675,7.208349613223602,7.253335618273274,420786800
2010-09-01,7.507658958435059,7.541548416439447,7.386195239218959,7.421884201255673,697037600
2010-09-02,7.56284236907959,7.56284236907959,7.454874526512737,7.535550290878503,415427600
2010-09-03,7.760781288146973,7.761080804973313,7.632719425402582,7.6504141427234,520788800
2010-09-07,7.731992721557617,7.783576904783739,7.685206415151151,7.696902791540915,342557600
2010-09-08,7.885249137878418,7.929335800265251,7.770682277550112,7.791076663460069,526551200
2010-09-09,7.889746189117432,7.993214885720834,7.885247828690328,7.948828713687405,438575200
2010-09-10,7.899942874908447,7.93263346790923,7.839660684635349,7.8933446927493724,387542400
2010-09-13,8.008808135986328,8.045997080110649,7.970420323516633,7.972219026458323,388780000
2010-09-14,8.039399147033691,8.072688766883108,7.963221752651079,7.98391564643738,408150400
2010-09-15,8.104179382324219,8.108978859911247,8.032800667514577,8.042698338713988,429368800
2010-09-16,8.294620513916016,8.29761968617443,8.08258424075211,8.10477811546437,652103200
2010-09-17,8.258631706237793,8.336308262393805,8.20794689844179,8.328210097208176,634477200
2010-09-20,8.494363784790039,8.510858836453538,8.273029614595371,8.279927312317259,658677600
2010-09-21,8.510558128356934,8.617926118112083,8.48116703410615,8.51325778445283,668074400
2010-09-22,8.629922866821289,8.636820564272218,8.469770232601007,8.478767751567823,585289600
2010-09-23,8.665013313293457,8.780179171121052,8.577439851179445,8.58733672313128,786116800
2010-09-24,8.766980171203613,8.803269758575752,8.713896819273199,8.760382792451535,649488000
2010-09-27,8.732189178466797,8.83925681829345,8.727690820789833,8.816764229061619,482834800
2010-09-28,8.603233337402344,8.750489173727706,8.24754011820145,8.750489173727706,1035042400
2010-09-29,8.618524551391602,8.691702758246983,8.57743708966516,8.614325709917443,469644000
2010-09-30,8.509958267211914,8.69740215490161,8.4349805519666,8.66741122897292,673391600
2010-10-01,8.473067283630371,8.594830468532507,8.437977370186989,8.581934428816906,448142800
2010-10-04,8.356705665588379,8.484466440631445,8.330612458128726,8.445478790433231,435302000
2010-10-05,8.665611267089844,8.680905845665924,8.452074187974356,8.457473499355649,501967200
2010-10-06,8.673110961914062,8.757086219457069,8.555246244592619,8.685107656090894,670868800
2010-10-07,8.6740083694458,8.71179714329687,8.604729484616941,8.707598301663735,408399600
2010-10-08,8.819464683532715,8.832360725336834,8.697401962073457,8.748685811605245,658403200
2010-10-11,8.858154296875,8.914537950587311,8.835362182896557,8.839561025257378,427753200
2010-10-12,8.953524589538574,8.982316645618658,8.772078256595975,8.859652492145297,558544000
2010-10-13,9.00151538848877,9.056098755793071,8.991318196477888,9.003314892961278,630092400
2010-10-14,9.066600799560549,9.07139867970561,9.00931694563029,9.048005910712574,435296400
2010-10-15,9.43938159942627,9.447179449827658,9.144569677991417,9.220446758625078,922194000
2010-10-18,9.537151336669922,9.567141461916137,9.425884031838336,9.5512470479084,1093010800
2010-10-19,9.281927108764648,9.410288498933705,8.997912256855363,9.099281893151508,1232784000
2010-10-20,9.313118934631348,9.424685773002803,9.203352400992893,9.267232786816963,721624400
2010-10-21,9.28282642364502,9.439379222663645,9.201250533988398,9.36800051942588,551460000
2010-10-22,9.221345901489258,9.29842264297728,9.186256779795462,9.26933106624217,372778000
2010-10-25,9.262432098388672,9.345206856613842,9.250435408422506,9.26993043004109,392462000
2010-10-26,9.23873805999756,9.289422864085209,9.166758734892186,9.203348632251297,392929600
2010-10-27,9.23214340209961,9.294224282288171,9.16526304417049,9.226744890594674,399002800
2010-10-28,9.154465675354004,9.237240438853126,9.024304784316463,9.23574045208822,551051200
2010-10-29,9.026703834533691,9.17366010094437,9.023404343971722,9.12417495013984,430511200
2010-11-01,9.122675895690918,9.165263353709776,9.063293868825667,9.063893703457586,423889200
2010-11-02,9.278024673461914,9.302917398490862,9.207246622909093,9.207246622909093,433930000
2010-11-03,9.38119411468506,9.383593451959138,9.253132290645173,9.33830636133433,508348400
2010-11-04,9.545246124267578,9.602529105980684,9.448074556921346,9.46067107883396,642488000
2010-11-05,9.511059761047363,9.584237985608008,9.499663703707384,9.536852650629143,361253200
2010-11-08,9.555747032165527,9.590236322743792,9.4999632114132,9.51315957351204,281758400
2010-11-09,9.479567527770996,9.636121130853413,9.432182203368695,9.628622799085443,383544000
2010-11-10,9.538050651550291,9.5602437285542,9.403690117912284,9.496362551686031,384227200
2010-11-11,9.496662139892578,9.5491464521094,9.424682807956913,9.447176199027986,361284000
2010-11-12,9.23813819885254,9.492162074958973,9.106178627784242,9.47716701497607,795846800
2010-11-15,9.208447456359863,9.313416078040213,9.185354231454662,9.251034899625532,403606000
2010-11-16,9.04499626159668,9.225242103020872,8.976916255112133,9.168859268336268,657650000
2010-11-17,9.012309074401855,9.116977409451737,8.930133335648836,9.033302484617831,479449600
2010-11-18,9.250140190124512,9.28732914545416,9.13797429020602,9.153268875749564,494491200
2010-11-19,9.199156761169434,9.249241768820278,9.154470267055116,9.236345720240145,384843200
2010-11-22,9.397993087768556,9.397993087768556,9.173360254648893,9.197652352615403,393075200
2010-11-23,9.259132385253906,9.349706591470207,9.194052345872471,9.310717350019072,519447600
2010-11-24,9.441184043884276,9.459179088876772,9.3497120348056,9.35720876894778,413725200
2010-11-26,9.447176933288574,9.528152987268712,9.385395582875692,9.409388161487652,237585600
2010-11-29,9.503259658813477,9.521553408229796,9.338608706443033,9.462171399497546,445785200
2010-11-30,9.33171272277832,9.427984167347992,9.323315038955094,9.403390950437116,501858000
2010-12-01,9.489165306091309,9.52965293589881,9.44717768952399,9.455275055316054,461750800
2010-12-02,9.541651725769045,9.56714349782246,9.443880276831177,9.52305685110886,462837200
2010-12-03,9.520358085632324,9.556646882025404,9.487367979512303,9.50746204060512,342092800
2010-12-06,9.60163688659668,9.667017280535235,9.549751574889148,9.556349757934749,448481600
2010-12-07,9.543448448181152,9.716795811178454,9.540749593392391,9.711098584778682,391454000
2010-12-08,9.627427101135254,9.627727418936471,9.510462527306382,9.586039303889937,321935600
2010-12-09,9.589938163757324,9.672113118648458,9.567744278903042,9.661017377492463,294151200
2010-12-10,9.61392593383789,9.628621476831263,9.555142961017363,9.586633867915754,262511200
2010-12-13,9.647217750549316,9.74888850760997,9.627124493978812,9.728194615629825,439815600
2010-12-14,9.605830192565918,9.673310375529782,9.567141266028324,9.649017477628904,351008000
2010-12-15,9.607929229736328,9.687104978235302,9.572839313221577,9.597131408292828,417312000
2010-12-16,9.634623527526855,9.67541148328315,9.600134236081557,9.62982485027937,322030800
2010-12-17,9.615429878234863,9.650819323040432,9.604033019465277,9.646020645663764,386929200
2010-12-20,9.663412094116213,9.694603487522611,9.544048234276318,9.645117542637935,385610400
2010-12-21,9.723095893859863,9.728793921938976,9.658615678710245,9.68710661995303,256354000
2010-12-22,9.75189208984375,9.768687466565204,9.703606583041031,9.727899495375029,265921600
2010-12-23,9.705101013183594,9.75158698871805,9.692204971009604,9.747088630095972,223157200
2010-12-27,9.737493515014648,9.760287234625036,9.64272203075586,9.68261063965032,249816000
2010-12-28,9.761186599731444,9.796875561813424,9.748890389251985,9.774382161804526,175924000
2010-12-29,9.75578498840332,9.790574587839696,9.750086160347124,9.783676090808209,163139200
2010-12-30,9.706900596618652,9.762383289853478,9.688606043439432,9.76148393846054,157494400
2010-12-31,9.67391300201416,9.701504597350493,9.636423733709965,9.685609378233565,193508000
2011-01-03,9.884150505065918,9.904844403133213,9.74229319313667,9.766285781844022,445138400
2011-01-04,9.9357328414917,9.972021632242448,9.841560414303666,9.97022212850584,309080800
2011-01-05,10.017010688781738,10.027207879742466,9.882051070632622,9.88355105796235,255519600
2011-01-06,10.008912086486816,10.05449791746878,9.98401934933049,10.03860269991968,300428800
2011-01-07,10.080586433410645,10.087484128690432,9.954023775656498,10.01670527012459,311931200
2011-01-10,10.270427703857422,10.293820440598182,10.112075453652448,10.16186009861956,448560000
2011-01-11,10.24614143371582,10.345710780184184,10.18106057679672,10.34331224248071,444108000
2011-01-12,10.32951545715332,10.329815774901991,10.25693786704311,10.294427132245582,302590400
2011-01-13,10.367303848266602,10.396095910381616,10.312420981978104,10.351708948801605,296780400
2011-01-14,10.451276779174805,10.451276779174805,10.330113414670857,10.373600214252658,308840000
2011-01-18,10.216445922851562,10.3397090981673,9.77707720307277,9.882645662708518,1880998000
2011-01-19,10.16216278076172,10.454874778243113,10.103380607660172,10.447376447360964,1135612800
2011-01-20,9.977420806884766,10.145970330518333,9.90064357737877,10.08988699493572,764789200
2011-01-21,9.79867458343506,10.043401514161468,9.795974927092375,10.010111091583898,754401200
2011-01-24,10.120479583740234,10.120479583740234,9.798675085443827,9.803174245963024,574683200
2011-01-25,10.23894214630127,10.240142616368765,10.034103832456491,10.086888477298768,546868000
2011-01-26,10.312421798706056,10.364906131488944,10.241943226523466,10.285729556096593,506875600
2011-01-27,10.29322338104248,10.337610330147765,10.281827327172058,10.310318262695189,285026000
2011-01-28,10.079986572265623,10.328913066027807,10.0029106477568,10.3220153702183,592057200
2011-01-31,10.17656135559082,10.198155402418456,10.02600686666801,10.07099286253097,377246800
2011-02-01,10.34780979156494,10.366403863030229,10.226346089908091,10.235943443359725,426633200
2011-02-02,10.32651710510254,10.354408215112358,10.30342387145499,10.330416430759009,258955200
2011-02-03,10.300127029418944,10.32412042163754,10.153471023296706,10.310924055917312,393797600
2011-02-04,10.39189624786377,10.397894593664343,10.302222980263291,10.306121504610047,321840400
2011-02-07,10.553245544433594,10.594332199361528,10.426083052177004,10.433580581871285,485021600
2011-02-08,10.652817726135254,10.662415079274478,10.56134575699231,10.60723190041839,381040800
2011-02-09,10.74159336090088,10.766786416925203,10.642923361104677,10.652519914933256,482745200
2011-02-10,10.633028030395508,10.796779727227433,10.436886055246314,10.718503288031323,928550000
2011-02-11,10.702302932739258,10.730793871616948,10.60303232023471,10.6393219088423,367572800
2011-02-14,10.772184371948242,10.781181091313249,10.698106790984763,10.700506129708064,310416400
2011-02-15,10.79377555847168,10.79587537987728,10.723296999051476,10.772481831792245,284174800
2011-02-16,10.89064884185791,10.9437322047157,10.811771788955406,10.820768507595568,481157600
2011-02-17,10.745790481567385,10.804872985552144,10.692406005584676,10.714300367854271,530583200
2011-02-18,10.513662338256836,10.781782041634935,10.48247093394324,10.758088971474267,816057200
2011-02-22,10.155268669128418,10.358908143652837,10.12857722644152,10.261437007722495,872555600
2011-02-23,10.275530815124512,10.336111700878938,10.155265992456908,10.160065469604758,671854400
2011-02-24,10.283326148986816,10.351406156382549,10.148067087122302,10.317516711929365,499900800
2011-02-25,10.441679954528809,10.449777319569067,10.340910164631572,10.354705556796889,380018800
2011-02-28,10.593137741088867,10.648320928033334,10.530456220481716,10.534055228436443,403074000
2011-03-01,10.476171493530272,10.668414080757476,10.427286174243282,10.660916548580207,456136800
2011-03-02,10.560447692871094,10.627328059513744,10.448880843108732,10.495667148066468,602590800
2011-03-03,10.783580780029297,10.790478478146712,10.67441327522546,10.712502375441687,500788400
2011-03-04,10.796775817871094,10.805473018888746,10.729295628649323,10.798874838485023,453266800
2011-03-07,10.657615661621094,10.84685903679593,10.536151981491294,10.83876087083273,546123200
2011-03-08,10.6696138381958,10.71879947561716,10.564344865726856,10.644121267565572,356316800
2011-03-09,10.570941925048828,10.63962177968417,10.514859396798052,10.637521958337675,453306000
2011-03-10,10.396994590759276,10.489967350309565,10.343910430932322,10.470472325753969,507539200
2011-03-11,10.556544303894045,10.56644197289011,10.346908166847184,10.3568042341491,471080400
2011-03-14,10.603633880615234,10.691208134472886,10.536154487188089,10.592237022700902,435957200
2011-03-15,10.359808921813965,10.43208700489086,10.199956569572675,10.259938441069078,721081200
2011-03-16,9.897345542907717,10.286929776218017,9.784879338307796,10.256938841714533,1162011200
2011-03-17,10.036203384399414,10.185258677194374,9.916838702736293,10.101883270323665,659422400
2011-03-18,9.917139053344728,10.14297159146223,9.89704499318023,10.110880838409283,753214000
2011-03-21,10.175963401794434,10.189158965336302,10.054799185853003,10.076693554468113,409402000
2011-03-22,10.232948303222656,10.275536579281392,10.171166912889044,10.273737074659191,325922800
2011-03-23,10.172664642333984,10.20355493021984,10.075493016000935,10.175363498244367,372996400
2011-03-24,10.346012115478516,10.37690320193443,10.162767020299926,10.252440305336822,404712000
2011-03-25,10.543048858642578,10.558643753178911,10.407488678235865,10.438979585798016,448910000
2011-03-28,10.510058403015137,10.626424687113085,10.510058403015137,10.59133477146014,309355200
2011-03-29,10.52565860748291,10.52565860748291,10.37870310537591,10.426688281262816,352900800
2011-03-30,10.45577907562256,10.523260081248836,10.420090111027257,10.516061263756082,329406000
2011-03-31,10.452178001403809,10.49086612899025,10.378700270420843,10.387696987912534,274019200
2011-04-01,10.333712577819824,10.544550017509522,10.29592380201267,10.53015478915506,418661600
2011-04-04,10.23264217376709,10.33491195158857,10.148967265025474,10.32621475195864,460084800
2011-04-05,10.163665771484377,10.264435592033209,10.076991665051366,10.106683080359824,482731200
2011-04-06,10.138175964355469,10.31392356380796,10.11118419808336,10.233548099816517,402539200
2011-04-07,10.13937282562256,10.209850589492277,10.077890178381455,10.139971859386645,373447200
2011-04-08,10.048800468444824,10.201454789439897,10.015510845248851,10.194557091100142,377535200
2011-04-11,9.92103672027588,10.067092027113764,9.897643973901715,10.018806547581498,398946800
2011-04-12,9.96902084350586,10.00890863206023,9.903039856672564,9.91173705553418,425639200
2011-04-13,10.080892562866213,10.081192079819877,9.972624391743834,10.047602134398652,346220000
